date,new_cases
2022-02-01,20267.0
2022-02-02,43173.0
2022-02-03,70610.0
2022-02-04,106957.0
2022-02-05,145637.0
2022-02-06,180922.0
2022-02-07,217632.0
2022-02-08,267199.0
2022-02-09,321321.0
2022-02-10,375247.0
2022-02-11,430159.0
2022-02-12,486587.0
2022-02-13,541204.0
2022-02-14,598368.0
2022-02-15,688803.0
2022-02-16,781935.0
2022-02-17,891758.0
2022-02-18,993968.0
2022-02-19,1098782.0
2022-02-20,1194121.0
2022-02-21,1293690.0
2022-02-22,1465132.0
2022-02-23,1635147.0
2022-02-24,1801037.0
2022-02-25,1967235.0
2022-02-26,2130790.0
2022-02-27,2270416.0
2022-02-28,2409405.0
2022-03-01,2628645.0
2022-03-02,2827433.0
2022-03-03,3094286.0
2022-03-04,3348596.0
2022-03-05,3592221.0
2022-03-06,3802930.0
2022-03-07,4005632.0
2022-03-08,4348061.0
2022-03-09,4675599.0
2022-03-10,4958572.0
2022-03-11,5342223.0
2022-03-12,5692392.0
2022-03-13,6002172.0
2022-03-14,6364494.0
2022-03-15,6765224.0
2022-03-16,7386552.0
2022-03-17,7793569.0
2022-03-18,8174898.0
2022-03-19,8509606.0
2022-03-20,8718520.0
2022-03-21,9072326.0
2022-03-22,9563198.0
2022-03-23,9958678.0
2022-03-24,10298192.0
2022-03-25,10633671.0
2022-03-26,10951801.0
2022-03-27,11138834.0
2022-03-28,11486275.0
2022-03-29,11910848.0
2022-03-30,12231505.0
2022-03-31,12511778.0
2022-04-01,12775875.0
2022-04-02,13010176.0
2022-04-03,13137226.0
2022-04-04,13403310.0
2022-04-05,13689545.0
2022-04-06,13914321.0
2022-04-07,14119654.0
2022-04-08,14305149.0
2022-04-09,14469630.0
2022-04-10,14560479.0
2022-04-11,14771185.0
2022-04-12,14966578.0
2022-04-13,15114983.0
2022-04-14,15240829.0
2022-04-15,15348711.0
2022-04-16,15441712.0
2022-04-17,15489396.0
2022-04-18,15607861.0
2022-04-19,15719138.0
2022-04-20,15809957.0
2022-04-21,15891015.0
2022-04-22,15966429.0
2022-04-23,16031154.0
2022-04-24,16065464.0
2022-04-25,16145799.0
2022-04-26,16222561.0
2022-04-27,16280008.0
2022-04-28,16330552.0
2022-04-29,16373838.0
2022-04-30,16411609.0
2022-05-01,16431582.0
2022-05-02,16482687.0
2022-05-03,16531732.0
2022-05-04,16574028.0
2022-05-05,16600742.0
2022-05-06,16640294.0
2022-05-07,16680358.0
2022-05-08,16700922.0
2022-05-09,16750829.0
2022-05-10,16794731.0
2022-05-11,16830595.0
2022-05-12,16863046.0
2022-05-13,16892587.0
2022-05-14,16918021.0
2022-05-15,16931272.0
2022-05-16,16966352.0
2022-05-17,16997679.0
2022-05-18,17025792.0
2022-05-19,17050897.0
2022-05-20,17074359.0
2022-05-21,17093657.0
2022-05-22,17103601.0
2022-05-23,17129927.0
2022-05-24,17153864.0
2022-05-25,17172663.0
2022-05-26,17189247.0
2022-05-27,17203629.0
2022-05-28,17216283.0
2022-05-29,17222407.0
2022-05-30,17239578.0
